,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,created_at,full_text
1757,671735591348891648,,,2015-12-01 17:00:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,,,,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",11,10,Oscar,None,None,None,None,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,stone_wall,0.271121,False,Irish_wolfhound,0.0630781999999999,True,poncho,0.0482259,False,819,1534,Tue Dec 01 17:00:19 +0000 2015,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr
1758,671729906628341761,6.715610021362811e+17,4196983835.0,2015-12-01 16:37:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,,,,https://twitter.com/dog_rates/status/671729906628341761/photo/1,13,10,None,None,None,None,None,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1,kuvasz,0.4314689999999999,True,Samoyed,0.117122,True,white_wolf,0.0900666,False,4795,9119,Tue Dec 01 16:37:44 +0000 2015,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt
1759,671561002136281088,,,2015-12-01 05:26:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,,,,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13,10,the,None,None,None,None,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,Gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.1532329999999999,True,7931,13679,Tue Dec 01 05:26:34 +0000 2015,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU
1760,671547767500775424,,,2015-12-01 04:33:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,,,,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",10,10,Marley,None,None,None,None,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,Loafer,0.255088,False,platypus,0.0900191,False,cowboy_boot,0.066536,False,658,1444,Tue Dec 01 04:33:59 +0000 2015,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV
1761,671544874165002241,,,2015-12-01 04:22:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,,,,https://twitter.com/dog_rates/status/671544874165002241/photo/1,6,10,None,None,None,None,None,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,feather_boa,0.240858,False,wig,0.0859462,False,wool,0.0406735,False,1145,2126,Tue Dec 01 04:22:29 +0000 2015,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS
1762,671542985629241344,,,2015-12-01 04:14:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",,,,https://twitter.com/dog_rates/status/671542985629241344/photo/1,10,10,JD,None,None,None,None,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,Shetland_sheepdog,0.980339,True,collie,0.006693,True,papillon,0.00615701,True,616,1166,Tue Dec 01 04:14:59 +0000 2015,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF"
1763,671538301157904385,,,2015-12-01 03:56:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,,,,https://twitter.com/dog_rates/status/671538301157904385/photo/1,8,10,Baxter,None,None,None,None,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,park_bench,0.194211,False,water_bottle,0.0718696,False,beacon,0.0534331,False,436,993,Tue Dec 01 03:56:22 +0000 2015,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD
1764,671536543010570240,,,2015-12-01 03:49:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,,,,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9,10,Reginald,None,None,None,None,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.0682965,True,441,1253,Tue Dec 01 03:49:23 +0000 2015,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c
1765,671533943490011136,,,2015-12-01 03:39:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,,,,https://twitter.com/dog_rates/status/671533943490011136/photo/1,6,10,None,None,None,None,None,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,hen,0.556524,False,cock,0.442033,False,black_swan,0.00118075,False,631,1092,Tue Dec 01 03:39:03 +0000 2015,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K
1766,671528761649688577,,,2015-12-01 03:18:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,,,,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10,10,Jax,None,None,None,None,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521101999999999,True,280,896,Tue Dec 01 03:18:27 +0000 2015,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi
1767,671520732782923777,,,2015-12-01 02:46:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,,,,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10,10,Alejandro,None,None,None,None,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.0615574,False,582,1499,Tue Dec 01 02:46:33 +0000 2015,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF
1768,671518598289059840,,,2015-12-01 02:38:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,,,,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9,10,Scruffers,None,None,None,None,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True,319,1010,Tue Dec 01 02:38:04 +0000 2015,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7
1769,671511350426865664,,,2015-12-01 02:09:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,,,,https://twitter.com/dog_rates/status/671511350426865664/photo/1,8,10,Hammond,None,None,None,None,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,hermit_crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False,791,1734,Tue Dec 01 02:09:16 +0000 2015,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9
1770,671504605491109889,,,2015-12-01 01:42:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,,,,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11,10,Charlie,None,None,None,None,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True,3866,7495,Tue Dec 01 01:42:28 +0000 2015,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA
1771,671497587707535361,,,2015-12-01 01:14:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,,,,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11,10,Pip,None,None,None,None,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1,swing,0.0891647,False,paddle,0.0807469,False,bathing_cap,0.065694,False,481,980,Tue Dec 01 01:14:35 +0000 2015,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ
1772,671488513339211776,,,2015-12-01 00:38:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,,,,https://twitter.com/dog_rates/status/671488513339211776/photo/1,8,10,Julius,None,None,None,None,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,hermit_crab,0.5287609999999999,False,snail,0.185644,False,shower_curtain,0.0663605,False,516,1073,Tue Dec 01 00:38:31 +0000 2015,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD
1773,671486386088865792,,,2015-12-01 00:30:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,,,,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10,10,Malcolm,None,None,None,None,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.0312179,False,226,621,Tue Dec 01 00:30:04 +0000 2015,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx
1774,671485057807351808,,,2015-12-01 00:24:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,,,,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11,10,Penelope,None,None,None,None,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,True,Great_Pyrenees,0.276421,True,kuvasz,0.0578735,True,253,806,Tue Dec 01 00:24:48 +0000 2015,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS
1775,671390180817915904,,,2015-11-30 18:07:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,,,,https://twitter.com/dog_rates/status/671390180817915904/photo/1,7,10,None,None,None,None,None,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,zebra,0.997673,False,tiger,0.000837268,False,prairie_chicken,0.000574567,False,805,1513,Mon Nov 30 18:07:47 +0000 2015,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez
1776,671362598324076544,,,2015-11-30 16:18:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,,,,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11,10,Tanner,None,None,None,None,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1,tub,0.3936159999999999,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False,325,1193,Mon Nov 30 16:18:11 +0000 2015,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2
1777,671357843010908160,,,2015-11-30 15:59:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,,,,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",9,10,None,None,None,None,None,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_greyhound,0.831757,True,toy_terrier,0.0433058,True,Chihuahua,0.036773,True,157,426,Mon Nov 30 15:59:17 +0000 2015,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb
1778,671355857343524864,,,2015-11-30 15:51:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,,,,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10,10,Lou,None,None,None,None,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1,miniature_poodle,0.313811,True,toy_poodle,0.1655849999999999,True,Irish_terrier,0.0560941,True,119,508,Mon Nov 30 15:51:24 +0000 2015,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD
1779,671347597085433856,,,2015-11-30 15:18:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,,,,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",9,10,Lola,None,None,None,None,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1,picket_fence,0.382918,False,rain_barrel,0.1088089999999999,False,plastic_bag,0.0388782,False,476,1031,Mon Nov 30 15:18:34 +0000 2015,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH
1780,671186162933985280,,,2015-11-30 04:37:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,,,,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10,10,Sparky,None,None,None,None,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1,Chihuahua,0.319106,True,whippet,0.1691339999999999,True,toy_terrier,0.125815,True,241,788,Mon Nov 30 04:37:05 +0000 2015,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt
1781,671182547775299584,,,2015-11-30 04:22:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,,,,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12,10,None,None,None,None,None,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True,378,1193,Mon Nov 30 04:22:44 +0000 2015,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu
1782,671166507850801152,,,2015-11-30 03:18:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,,,,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10,10,Herm,None,None,None,None,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,refrigerator,0.829772,False,toilet_seat,0.0300832999999999,False,shower_curtain,0.0154606999999999,False,390,931,Mon Nov 30 03:18:59 +0000 2015,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w
1783,671163268581498880,,,2015-11-30 03:06:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,,,,https://twitter.com/dog_rates/status/671163268581498880/photo/1,8,10,None,None,None,None,None,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,African_hunting_dog,0.733025,False,plow,0.119377,False,Scottish_deerhound,0.0269829,True,1198,1763,Mon Nov 30 03:06:07 +0000 2015,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX
1784,671159727754231808,,,2015-11-30 02:52:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,,,,https://twitter.com/dog_rates/status/671159727754231808/photo/1,5,10,Anthony,None,None,None,None,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.0595166999999999,False,89,401,Mon Nov 30 02:52:03 +0000 2015,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1
1785,671154572044468225,,,2015-11-30 02:31:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,,,,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11,10,Holly,None,None,None,None,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True,241,769,Mon Nov 30 02:31:34 +0000 2015,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu
1786,671151324042559489,,,2015-11-30 02:18:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,,,,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12,10,None,None,None,None,None,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488556999999999,True,166,714,Mon Nov 30 02:18:39 +0000 2015,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii
1787,671147085991960577,,,2015-11-30 02:01:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,,,,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9,10,a,None,None,None,None,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1,Yorkshire_terrier,0.467202,True,cairn,0.440122,True,silky_terrier,0.0586900999999999,True,254,713,Mon Nov 30 02:01:49 +0000 2015,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr
1788,671141549288370177,,,2015-11-30 01:39:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,,,,https://twitter.com/dog_rates/status/671141549288370177/photo/1,9,10,None,None,None,None,None,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True,713,1246,Mon Nov 30 01:39:49 +0000 2015,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4
1789,671138694582165504,,,2015-11-30 01:28:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Me running from commitment. 10/10 https://t.co/ycVJyFFkES,,,,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True,448,996,Mon Nov 30 01:28:28 +0000 2015,Me running from commitment. 10/10 https://t.co/ycVJyFFkES
1790,671134062904504320,,,2015-11-30 01:10:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,,,,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8,10,Clarence,None,None,None,None,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1,Shih-Tzu,0.1803799999999999,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True,212,796,Mon Nov 30 01:10:04 +0000 2015,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY
1791,671122204919246848,,,2015-11-30 00:22:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,,,,https://twitter.com/dog_rates/status/671122204919246848/photo/1,4,10,None,None,None,None,None,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1,goose,0.351957,False,Chihuahua,0.101228,True,hen,0.0658176,False,2763,3729,Mon Nov 30 00:22:57 +0000 2015,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7
1792,671115716440031232,,,2015-11-29 23:57:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",,,,https://twitter.com/dog_rates/status/671115716440031232/photo/1,6,10,Phred,None,None,None,None,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1,malinois,0.406341,True,kelpie,0.143366,True,dingo,0.129802,False,842,1436,Sun Nov 29 23:57:10 +0000 2015,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV"
1793,671109016219725825,,,2015-11-29 23:30:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,,,,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8,10,Toby,None,None,None,None,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292577999999999,True,478,1225,Sun Nov 29 23:30:32 +0000 2015,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H
1794,670995969505435648,,,2015-11-29 16:01:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,,,,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12,10,None,None,None,None,None,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,redbone,0.8662209999999999,True,beagle,0.061194,True,Rhodesian_ridgeback,0.0242845,True,317,1175,Sun Nov 29 16:01:20 +0000 2015,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm
1795,670842764863651840,,,2015-11-29 05:52:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",,,,https://twitter.com/dog_rates/status/670842764863651840/photo/1,420,10,None,None,None,None,None,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1,microphone,0.0960627,False,accordion,0.0940747,False,drumstick,0.0611128,False,4324,7989,Sun Nov 29 05:52:33 +0000 2015,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY"
1796,670840546554966016,,,2015-11-29 05:43:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,,,,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10,10,Colby,None,None,None,None,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622,True,Lhasa,0.0160167,True,guinea_pig,0.00793192,False,213,634,Sun Nov 29 05:43:44 +0000 2015,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX
